datetime,season,weather,temp,humidity,windspeed,casual,registered,count
10/24/2011 18:00,1,2,57.09866013,350.5169994,39.83355683,8,56,101.3731376
10/24/2011 19:00,3,2,2.03169979,96.01368368,19.00826391,18,3,63.30169055
10/24/2011 20:00,2,1,19.34201159,71.80867213,24.39570233,5,48,139.0591274
10/24/2011 21:00,1,4,98.05175132,378.0904905,68.02983882,43,80,166.9029497
10/24/2011 22:00,4,1,,,,14,34,88.17960418
10/24/2011 23:00,2,1,20.35769043,98.05989569,15.39410982,5,109,154.9140383
10/25/2011 0:00,1,4,3.361529865,44.51146385,40.97482561,4,180,220.797792
10/25/2011 1:00,2,1,25.63111528,87.03775521,28.73947644,28,159,279.472477
10/25/2011 2:00,1,3,12.34944927,73.91686676,6.456281116,45,101,208.9217919
10/25/2011 3:00,1,1,23.03579479,60.21721947,33.88123463,26,120,196.1550496
10/25/2011 4:00,4,3,7.796317263,86.35123592,30.09742815,49,9,117.48674
10/25/2011 5:00,2,1,-1.222950944,90.34743631,18.02446071,44,112,221.1108224
10/25/2011 6:00,3,2,10.21436997,122.1947029,3.594678468,40,189,265.1571316
10/25/2011 7:00,4,4,,,,25,1,42.87191287
10/25/2011 8:00,4,2,16.86367117,99.94945779,23.20035587,27,62,187.6987203
10/25/2011 9:00,1,1,24.19314775,84.4103762,12.33832176,31,119,238.1682226
10/25/2011 10:00,3,1,16.37629108,81.01007929,30.10539448,24,143,236.8454734
10/25/2011 11:00,2,3,26.01519727,49.09863331,38.97351153,6,15,107.0711129
10/25/2011 12:00,3,1,3.843808834,75.27994558,45.59378893,29,130,274.9101292
10/25/2011 13:00,3,1,,,,30,17,89.40102345
10/25/2011 14:00,3,1,22.04795867,74.62885524,35.51465095,11,41,76.84605347
10/25/2011 15:00,3,2,14.65446502,77.1885652,33.50404044,8,159,245.2765283
10/25/2011 16:00,3,3,12.53245317,71.02922386,52.04298041,33,123,170.4102189
10/25/2011 17:00,1,2,,,,2,49,110.5381599
10/25/2011 18:00,1,3,18.87587372,54.83522747,16.90251148,36,176,261.4300338
10/25/2011 19:00,4,2,-1.04025888,87.10169981,8.953424484,49,2,129.5836198
10/25/2011 20:00,1,1,,,,27,71,141.8827661
10/25/2011 21:00,4,2,,,,45,115,254.328141
10/25/2011 22:00,4,2,11.99695535,82.58211613,14.79943427,21,124,180.9125941
10/25/2011 23:00,2,3,,,,25,126,230.4771846
10/26/2011 0:00,3,3,17.01405464,109.6961841,50.82693299,18,4,60.29483275
10/26/2011 1:00,1,2,17.84518737,104.4924091,51.42478914,20,184,278.7249722
10/26/2011 2:00,2,3,53.33043413,318.4734961,163.0396392,36,83,146.8160709
10/26/2011 3:00,1,3,18.95515874,61.82831684,20.96025949,9,171,237.5161502
10/26/2011 4:00,4,3,12.45022395,113.0012388,45.89435379,15,152,264.8864482
10/26/2011 5:00,1,4,-3.078520051,55.72675428,46.74855694,23,197,281.6580054
10/26/2011 6:00,3,3,20.26941551,56.00686094,45.79545839,24,22,139.6843276
10/26/2011 7:00,4,4,16.04910605,69.16464673,34.37646267,25,137,219.3879545
10/26/2011 8:00,4,4,22.65654937,90.52189687,12.16220876,0,137,180.0089018
10/26/2011 9:00,2,3,0.674376027,40.92974818,7.76852539,3,160,226.3040591
10/26/2011 10:00,3,2,-1.358105589,101.597473,48.39291979,36,72,184.6807025
10/26/2011 11:00,4,3,21.97362833,87.71406628,5.533999727,42,145,187.9468387
10/26/2011 12:00,3,1,-0.43531638,84.53302773,16.58015537,13,194,280.7658331
10/26/2011 13:00,1,2,20.6743143,78.38159509,26.62613727,23,96,148.8864871
10/26/2011 14:00,3,4,,,,26,73,121.4126832
10/26/2011 15:00,4,4,,,,42,26,142.207405
10/26/2011 16:00,2,2,2.717326004,55.80900249,16.81641821,26,162,286.1894952
10/26/2011 17:00,4,2,16.70085508,73.80701985,2.178214206,23,61,148.5109093
10/26/2011 18:00,3,3,22.30329353,99.61798868,51.89805522,39,145,201.3408335
10/26/2011 19:00,3,4,8.874030825,85.5430518,15.84701994,0,6,43.87058306
10/26/2011 20:00,4,1,8.667511913,89.22790563,45.6153006,38,198,281.4237414
10/26/2011 21:00,3,3,11.08851728,91.17288614,25.02738749,12,9,84.83903721
10/26/2011 22:00,1,2,,,,19,26,100.7841199
10/26/2011 23:00,4,4,24.06434483,66.1482998,13.34956762,37,67,176.7818098
10/27/2011 0:00,2,2,,,,35,194,316.908515
10/27/2011 1:00,4,2,24.58917221,120.7098668,16.65208019,11,182,261.2360958
10/27/2011 2:00,1,2,13.30637915,97.6401995,49.21527388,4,47,135.8206216
10/27/2011 3:00,1,3,17.66392639,104.4567114,3.811396687,4,106,159.771348
10/27/2011 4:00,1,1,3.278314742,85.79308471,16.33072232,16,66,238.7242616
10/27/2011 5:00,1,1,15.8784057,108.0641151,45.78131901,37,88,199.4270302
10/27/2011 6:00,1,4,17.51276806,92.10728021,25.49675199,9,153,240.3375699
10/27/2011 7:00,2,2,,,,15,167,292.5310479
10/27/2011 8:00,3,1,21.563092,121.9327094,36.77752162,23,70,153.4305144
10/27/2011 9:00,1,2,113.1587487,241.9535148,20.03042492,28,45,111.4044417
10/27/2011 10:00,1,4,18.49024363,57.53244361,2.478077951,13,97,206.9472673
10/27/2011 11:00,4,2,26.85102558,47.6632239,48.77806774,9,194,301.6931038
10/27/2011 12:00,2,1,-2.111624207,98.9775435,15.36256855,28,91,181.328587
10/27/2011 13:00,2,2,77.54987251,359.0228131,95.7297431,27,10,147.496821
10/27/2011 14:00,3,1,15.07470901,96.60587176,35.90469125,16,178,249.1940318
10/27/2011 15:00,2,4,8.012333207,121.8555979,13.76994973,4,31,120.6457198
10/27/2011 16:00,4,2,-1.931414613,65.77695118,40.60632257,1,71,175.1278426
10/27/2011 17:00,4,1,,,,35,147,242.5963947
10/27/2011 18:00,3,4,7.871128305,94.80125557,46.1609339,49,132,252.3351351
10/27/2011 19:00,4,2,11.14892709,113.8755262,15.3713679,39,125,252.3963269
10/27/2011 20:00,1,4,17.87042514,67.34522251,12.00974809,45,168,259.6150221
10/27/2011 21:00,1,1,23.65833897,122.3396653,42.89265729,44,12,89.16072786
10/27/2011 22:00,4,2,24.82498238,58.58564202,19.47608596,38,121,256.5594577
10/27/2011 23:00,3,2,7.072556294,104.6313089,24.17251726,8,97,171.7577167
10/28/2011 0:00,2,2,,,,35,130,207.3718078
10/28/2011 1:00,3,4,3.824901373,109.317975,33.77793465,4,142,206.3477637
10/28/2011 2:00,2,4,9.298369058,46.8636893,24.13413819,14,96,182.7650101
10/28/2011 3:00,4,1,-1.858940542,52.00457098,13.30985742,8,55,73.41485592
10/28/2011 4:00,4,3,22.13838381,54.70218518,39.90571337,24,123,225.958432
10/28/2011 5:00,1,2,14.02633968,88.53949092,12.16525658,49,170,288.7168543
10/28/2011 6:00,2,2,0.882122098,90.26487398,47.90902765,27,194,328.101278
10/28/2011 7:00,3,1,43.59186521,408.8340952,41.06864983,26,45,121.8634176
10/28/2011 8:00,4,2,10.35288046,80.19982509,41.32134138,45,116,259.7315458
10/28/2011 9:00,3,4,14.77996807,57.01291289,23.44781785,46,175,277.0635364
10/28/2011 10:00,1,4,2.282388079,64.05630465,11.12095689,32,104,197.5630194
10/28/2011 11:00,2,2,24.24901123,39.41817429,21.28506672,32,96,193.8012425
10/28/2011 12:00,2,2,2.149641064,103.5523417,14.25958532,37,163,320.1552273
10/28/2011 13:00,4,4,-3.855435891,111.5193746,10.03828848,7,150,177.1578463
10/28/2011 14:00,2,2,-1.216487043,119.7039702,13.38458517,3,182,257.1797705
10/28/2011 15:00,4,4,15.0000718,73.74078794,45.55040405,47,54,159.5794234
10/28/2011 16:00,1,3,-0.593297543,52.64327408,7.743370698,42,53,151.4414047
10/28/2011 17:00,2,3,0.8168877,60.08259375,49.21675559,35,124,233.7727759
10/28/2011 18:00,4,2,5.614427563,96.15381066,1.256890888,42,64,196.4474931
10/28/2011 19:00,3,2,11.6520863,127.5881058,36.60273515,30,50,153.2014456
10/28/2011 20:00,4,2,2.020924709,48.96520113,44.17379178,9,159,262.2936603
10/28/2011 21:00,2,4,1.295271906,49.61372912,50.36957061,48,127,224.6937341
10/28/2011 22:00,1,3,8.563267389,99.08392035,8.26844351,40,147,242.7510681
10/28/2011 23:00,2,3,7.453904995,92.25248961,37.98515551,41,90,158.1665791
10/29/2011 0:00,2,1,11.59147429,64.95185359,7.477496035,7,163,286.6649777
10/29/2011 1:00,4,1,,,,29,31,111.5615405
10/29/2011 2:00,3,2,-2.28518764,56.39172194,40.87968046,13,102,163.2315901
10/29/2011 3:00,2,4,11.92503294,125.3246208,18.47203189,44,56,175.3330543
10/29/2011 4:00,3,2,4.184964478,64.4384187,18.69349157,34,28,152.3307068
10/29/2011 5:00,4,3,,,,45,173,254.3410508
10/29/2011 6:00,3,2,,,,45,86,223.689291
10/29/2011 7:00,4,2,27.23986811,61.4911959,7.118992226,2,121,170.9748053
10/29/2011 8:00,1,3,18.63204209,95.00857885,45.58261652,28,162,289.9776542
10/29/2011 9:00,3,3,22.33244599,84.12396111,3.81700272,15,78,133.8170194
10/29/2011 10:00,3,3,92.46876222,312.8534061,151.6280958,9,106,194.0929455
10/29/2011 11:00,1,3,28.15571952,96.26207287,40.41299028,3,51,112.2960708
10/29/2011 12:00,3,1,18.7859034,69.14104965,31.7960344,49,142,214.2087058
10/29/2011 13:00,1,4,15.20216909,50.4268351,38.724437,3,88,105.5063867
10/29/2011 14:00,2,4,,,,1,178,213.682028
10/29/2011 15:00,4,3,,,,10,30,126.7326284
10/29/2011 16:00,1,4,18.36465939,48.17878657,21.97374611,14,83,95.646588
10/29/2011 17:00,3,4,25.34810242,75.36859913,49.21809743,10,143,219.9449596
10/29/2011 18:00,1,4,8.694740088,95.67029696,50.70312927,22,163,249.318647
10/29/2011 19:00,3,4,16.80309263,63.7542244,34.11101179,37,38,81.42842762
10/29/2011 20:00,2,3,12.62444138,88.43434058,13.05350371,49,138,219.9758219
10/29/2011 21:00,1,2,8.075538311,85.35892714,24.50078833,29,147,208.9045245
10/29/2011 22:00,2,2,,,,49,55,162.4342227
10/29/2011 23:00,4,2,,,,0,169,269.8289747
10/30/2011 0:00,3,1,3.540169902,110.5652464,36.26052345,44,46,179.0731962
10/30/2011 1:00,3,4,15.87970516,62.59444439,27.71227878,32,5,83.00053641
10/30/2011 2:00,2,3,23.26160693,60.06121006,34.49067995,44,108,183.9127311
10/30/2011 3:00,4,3,21.37208849,103.4718498,2.482580811,36,34,80.02952107
10/30/2011 4:00,1,1,,,,22,135,202.4079762
10/30/2011 5:00,1,3,,,,48,70,147.7881232
10/30/2011 6:00,3,2,8.035789997,120.9039195,35.0697954,47,36,138.6528239
10/30/2011 7:00,2,1,9.264103822,96.42595406,7.813079223,17,177,250.7751171
10/30/2011 8:00,2,3,17.97549206,80.60460518,6.742480133,9,122,173.4407756
10/30/2011 9:00,1,1,6.776547919,78.19509172,3.406284687,16,143,202.0545949
10/30/2011 10:00,4,1,-3.242901648,115.0946495,49.19711039,6,8,49.86565689
10/30/2011 11:00,4,3,12.44775926,61.65248894,33.77206254,14,74,129.2907123
10/30/2011 12:00,1,2,21.93740875,84.37138808,21.18628805,26,59,184.7281677
10/30/2011 13:00,1,3,6.161027213,103.2613162,42.39034155,8,50,130.170573
10/30/2011 14:00,2,4,15.9875666,93.52134916,34.71809837,20,45,137.5624789
10/30/2011 15:00,4,4,18.84012002,95.18823478,32.39505206,36,70,192.9659113
10/30/2011 16:00,1,3,18.03437938,86.95027358,26.90128033,28,139,251.2989699
10/30/2011 17:00,1,2,,,,41,63,203.321906
10/30/2011 18:00,3,4,11.04091372,72.67788179,14.34045031,44,114,232.2172144
10/30/2011 19:00,1,4,1.456954964,87.25089801,8.34393736,32,20,114.7047156
10/30/2011 20:00,1,3,6.243210521,100.7851272,36.59513133,5,4,47.81296917
10/30/2011 21:00,4,3,7.605826982,87.3187008,14.76704105,24,5,60.79728859
10/30/2011 22:00,2,3,14.28617632,78.28669566,26.69240073,34,42,158.9753209
10/30/2011 23:00,4,1,-2.839040726,128.1574128,20.41769556,16,25,94.16172294
10/31/2011 0:00,2,1,,,,43,92,150.6827634
10/31/2011 1:00,3,1,19.24137734,60.00941103,49.37420702,26,53,72.67399125
10/31/2011 2:00,1,3,19.29301242,79.91540863,50.23158045,42,127,289.8796015
10/31/2011 3:00,3,2,16.82948617,59.30664952,6.904422302,39,130,195.8585074
10/31/2011 4:00,2,4,18.52507826,84.30429821,44.5945256,24,138,197.8352743
10/31/2011 5:00,4,1,19.64719781,36.0944688,24.31303081,11,24,128.2506298
10/31/2011 6:00,4,2,16.58364743,52.12054304,41.48818277,42,139,201.1369239
10/31/2011 7:00,3,3,11.00594711,71.38115264,9.604254031,36,64,172.3223483
10/31/2011 8:00,2,1,24.23326396,95.31555542,7.77478698,39,3,153.025253
10/31/2011 9:00,3,3,16.07656096,116.1859107,47.03838328,43,179,341.7667711
10/31/2011 10:00,3,2,,,,37,126,205.9143428
10/31/2011 11:00,1,1,21.55095224,190.2418692,115.6526862,40,192,287.9626281
10/31/2011 12:00,3,1,19.57135942,91.40831439,46.32078023,24,197,265.4181767
10/31/2011 13:00,1,1,21.88613895,48.87221465,35.23200359,48,161,264.7571566
10/31/2011 14:00,1,1,3.766773607,64.30530163,11.05417079,1,108,204.2297996
10/31/2011 15:00,4,2,0.818083685,115.0116472,19.98932968,0,15,29.28828011
10/31/2011 16:00,1,1,24.42760869,78.8436671,8.381847982,49,141,265.6923745
10/31/2011 17:00,1,4,102.7407855,193.7013186,172.2669894,2,101,153.3747725
10/31/2011 18:00,4,4,-1.373348495,89.37351425,52.13745527,28,112,237.2807793
10/31/2011 19:00,3,3,,,,13,73,181.674404
10/31/2011 20:00,2,1,14.79774428,79.8051817,33.81071069,44,188,275.9839366
10/31/2011 21:00,2,4,18.13950513,322.1388925,162.5268437,33,52,137.8605393
10/31/2011 22:00,2,4,22.78850093,68.40967478,12.34572991,21,117,220.9529569
10/31/2011 23:00,3,4,-1.376688283,124.9028213,18.80817071,35,185,305.6558229
11/1/2011 0:00,1,2,-4.280758806,86.17592507,24.13608798,14,62,57.96764678
11/1/2011 1:00,2,1,0.358094445,108.3839673,33.56253923,36,140,258.8149886
11/1/2011 2:00,3,2,3.371901223,103.1687817,45.33796279,9,44,158.5090927
11/1/2011 3:00,1,2,8.041420407,336.265008,60.62200324,8,182,253.7690938
11/1/2011 4:00,4,4,-3.134649237,87.51298478,27.73718149,49,160,293.592297
11/1/2011 5:00,2,4,17.85476469,45.14997958,39.60802672,34,61,189.4358943
11/1/2011 6:00,1,3,,,,45,166,273.7072426
11/1/2011 7:00,2,1,24.30712037,75.47992518,28.95317312,41,140,261.472591
11/1/2011 8:00,2,1,,,,16,80,152.4125117
11/1/2011 9:00,2,4,10.23432322,77.54055703,29.03919021,46,72,172.4531369
11/1/2011 10:00,1,4,5.004162596,102.6860959,41.11453052,17,140,193.158218
11/1/2011 11:00,3,1,6.280887042,122.8417547,14.91900525,48,15,124.1814283
11/1/2011 12:00,1,3,11.33503964,75.46547638,45.30306485,24,181,317.5827686
11/1/2011 13:00,2,4,11.06808089,85.18178624,19.83086651,34,157,219.8885397
11/1/2011 14:00,1,3,,,,15,166,255.4559127
11/1/2011 15:00,4,2,75.5264066,248.9223127,108.6677428,44,96,205.56473
11/1/2011 16:00,3,4,16.75234276,51.65854459,46.45711476,48,103,251.1672781
11/1/2011 17:00,1,2,5.758714854,58.75518804,5.620291102,24,63,192.7956264
11/1/2011 18:00,4,4,20.66318956,120.3830267,18.77876234,15,69,112.1668988
11/1/2011 19:00,3,2,17.93472147,56.3409316,35.20929154,40,139,217.6551718
11/1/2011 20:00,4,4,104.2610949,255.2039612,78.45625941,23,129,192.2804737
11/1/2011 21:00,3,3,23.23775704,85.91171602,5.555629012,11,160,212.3285208
11/1/2011 22:00,1,3,-1.791132012,108.8875436,19.31974239,34,142,219.8875034
11/1/2011 23:00,4,3,2.166950227,111.6444607,42.35639524,8,80,154.2393639
11/2/2011 0:00,2,2,,,,47,179,256.272304
11/2/2011 1:00,4,3,17.564748,119.5800556,7.037132388,36,162,232.4766682
11/2/2011 2:00,3,2,11.75645138,55.07791116,29.99578078,31,94,157.0692182
11/2/2011 3:00,1,4,,,,18,122,210.5521915
11/2/2011 4:00,3,2,5.581267093,106.9651675,35.85642767,21,37,111.8469504
11/2/2011 5:00,4,4,3.0844955,89.81821876,2.945829018,44,41,133.5075156
11/2/2011 6:00,4,1,0.123132234,62.26564787,2.600335522,33,108,171.4767418
11/2/2011 7:00,2,1,14.160216,84.7556864,41.27456636,18,80,105.5980987
11/2/2011 8:00,1,1,14.04999658,89.40428652,5.681818841,49,6,159.6523356
11/2/2011 9:00,1,2,4.971297376,115.9852088,18.99805086,11,55,113.0311108
11/2/2011 10:00,4,1,20.43201145,107.3955738,50.66711802,17,132,285.9943472
11/2/2011 11:00,1,1,-0.857773658,86.43127277,50.94506703,4,167,249.8499628
11/2/2011 12:00,2,1,3.849151219,111.8987665,11.60139569,25,60,195.5304681
11/2/2011 13:00,3,4,19.96878013,86.22082608,29.7848928,26,64,175.4441782
11/2/2011 14:00,1,3,7.648854419,95.13289104,29.09164024,19,193,272.3817361
11/2/2011 15:00,4,2,16.86540568,108.5319774,25.31523973,7,195,239.683231
11/2/2011 16:00,3,1,,,,15,192,233.2944814
11/2/2011 17:00,3,4,18.22167371,50.50648485,38.57574396,1,92,182.1759452
11/2/2011 18:00,2,3,1.32072759,73.43351255,39.60498425,44,84,191.5241869
11/2/2011 19:00,4,3,13.12333529,87.80218998,16.94106268,0,169,243.0549622
11/2/2011 20:00,1,3,16.93006226,54.96289271,23.78878123,4,162,245.9854164
11/2/2011 21:00,4,4,20.15060727,59.66740494,27.69561757,30,193,289.212738
11/2/2011 22:00,3,1,,,,22,24,87.36458987
11/2/2011 23:00,4,3,1.132067338,49.49328173,7.600766207,20,5,110.8882152
11/3/2011 0:00,1,4,0.976190406,100.1943046,10.78584661,11,7,67.54837525
11/3/2011 1:00,1,4,11.76034404,68.54096171,10.55935245,3,162,223.197913
11/3/2011 2:00,2,2,16.67920965,47.41440034,13.93027309,36,52,164.9894225
11/3/2011 3:00,1,4,3.085707119,104.5895521,15.51879,10,18,81.68568623
11/3/2011 4:00,1,3,-2.57259945,109.3905384,14.01241064,41,8,49.90605161
11/3/2011 5:00,4,3,,,,39,160,285.6460263
11/3/2011 6:00,4,4,,,,8,7,108.0631947
11/3/2011 7:00,3,3,1.32337309,127.6783842,18.2704685,25,37,62.46879051
11/3/2011 8:00,2,4,-0.497891187,72.24621732,48.43846676,38,159,221.0904954
11/3/2011 9:00,4,3,,,,26,22,164.0925933
11/3/2011 10:00,1,2,16.47496317,66.13210983,42.18719982,28,161,251.3242332
11/3/2011 11:00,3,1,8.548179133,57.17472294,49.20113025,45,86,186.456734
11/3/2011 12:00,4,2,-2.700288159,59.9706832,11.65831348,42,173,257.5457115
11/3/2011 13:00,2,2,-1.487269797,46.3264165,22.61767296,49,159,232.4031669
11/3/2011 14:00,2,1,2.398509387,111.3914587,25.7082991,24,128,201.4787647
11/3/2011 15:00,3,3,19.73672906,124.0034436,19.32470281,17,6,107.5310386
11/3/2011 16:00,3,1,-2.502259266,115.0234328,3.974202323,29,106,189.8150951
11/3/2011 17:00,3,4,14.20179792,107.4825445,43.6446004,7,111,191.5810487
11/3/2011 18:00,3,1,1.771057807,104.0418237,7.066581154,1,23,132.2308478
11/3/2011 19:00,3,2,1.288790086,93.51839984,53.0684659,21,129,187.83241
11/3/2011 20:00,1,1,3.292803535,115.7983456,40.47749747,20,145,229.3201394
11/3/2011 21:00,1,3,-0.40736473,55.57295839,32.84428409,38,82,205.3528511
11/3/2011 22:00,4,2,19.6375699,70.49676037,9.797238853,25,105,157.2211022
11/3/2011 23:00,2,4,,,,28,99,187.5369778
11/4/2011 0:00,1,3,18.39478989,111.2355716,17.37709134,4,55,170.3523253
11/4/2011 1:00,1,2,-2.007019264,107.0826529,15.58715728,45,91,180.9622898
11/4/2011 2:00,1,4,0.789112645,109.4015769,45.13561286,13,31,131.2074239
11/4/2011 3:00,4,3,5.335279314,82.68265331,20.96953871,34,76,160.910163
11/4/2011 4:00,3,4,18.21942936,105.1777594,23.44178964,5,69,183.1191363
11/4/2011 5:00,4,1,1.375364512,126.0941676,46.62139293,22,92,119.7547605
11/4/2011 6:00,2,1,9.212182693,56.51008801,7.182354749,16,9,82.05476923
11/4/2011 7:00,2,4,9.013365921,116.4003935,33.02272525,23,122,155.727744
11/4/2011 8:00,2,1,-0.645357305,94.95856334,32.37056166,39,167,240.0543966
11/4/2011 9:00,2,4,25.4118775,94.00201802,23.73116808,28,73,134.8634688
11/4/2011 10:00,1,3,13.61596632,111.0547766,44.52538267,29,33,109.0466893
11/4/2011 11:00,1,2,20.43264129,72.5663989,51.54570044,23,83,125.3939992
11/4/2011 12:00,4,4,17.61935511,67.88405353,26.05190206,34,110,196.8779292
11/4/2011 13:00,3,2,12.22424877,89.288583,26.56904078,46,32,146.8315022
11/4/2011 14:00,2,2,-1.9343717,32.79260593,25.92828939,36,87,132.0478192
11/4/2011 15:00,4,4,13.68648905,82.69678639,40.10589463,1,96,132.9443596
11/4/2011 16:00,1,1,0.158006782,65.25355911,34.70272806,20,56,207.2095344
11/4/2011 17:00,1,3,9.051703311,128.4201589,14.97674026,39,149,252.8443358
11/4/2011 18:00,3,2,14.22877162,40.83455649,6.410562461,40,175,215.4224516
11/4/2011 19:00,3,3,,,,4,31,47.92819293
11/4/2011 20:00,3,2,17.41423327,118.0773167,15.7855448,34,124,219.7067924
11/4/2011 21:00,4,4,17.7997941,114.042659,34.51500389,43,107,207.9371574
11/4/2011 22:00,1,1,3.016530417,96.30509848,43.43966816,34,172,243.2814183
11/4/2011 23:00,1,3,6.514463561,89.68040662,17.64696481,18,1,139.6916923
11/5/2011 0:00,3,2,-5.349593156,59.09006628,36.8236043,15,182,330.4416645
11/5/2011 1:00,2,4,16.86326604,74.06638709,9.550456777,24,58,128.9358704
11/5/2011 2:00,3,4,24.63911663,38.51554778,50.47975245,15,32,128.0436635
11/5/2011 3:00,4,2,0.216974257,105.6666885,6.031049313,30,95,207.537544
11/5/2011 4:00,3,2,1.373364092,65.80632168,24.86194807,32,104,222.5063694
11/5/2011 5:00,3,2,10.51831717,101.3921237,29.55628317,16,13,64.61524707
11/5/2011 6:00,4,1,22.42379632,80.2698273,41.37840748,20,195,327.9889298
11/5/2011 7:00,3,2,15.24967589,78.37060805,9.369692162,34,193,279.7351989
11/5/2011 8:00,1,2,-16.94117759,339.0789949,105.8690304,48,58,173.4405539
11/5/2011 9:00,2,1,,,,22,14,90.82978847
11/5/2011 10:00,3,4,20.59150974,54.91308135,20.42716727,48,158,256.5656048
11/5/2011 11:00,4,2,,,,15,28,106.0960456
11/5/2011 12:00,2,3,,,,37,111,167.1550815
11/5/2011 13:00,4,4,12.79508657,48.91383306,39.09774421,49,108,152.5848102
11/5/2011 14:00,2,3,6.350433488,94.63018808,43.80348664,13,122,183.3057536
11/5/2011 15:00,2,2,11.1679185,59.3180452,48.23667082,39,46,113.2821209
11/5/2011 16:00,3,1,17.22653469,47.24355135,34.74046361,40,184,295.1078577
11/5/2011 17:00,1,1,18.074089,107.9401617,21.15038882,49,57,173.6842645
11/5/2011 18:00,3,1,-0.183900247,84.19234864,24.07656741,32,92,179.0627878
11/5/2011 19:00,4,2,24.85411418,56.674015,53.43298566,20,84,203.0934735
11/5/2011 20:00,4,2,,,,16,158,228.4472572
11/5/2011 21:00,2,3,19.09439208,56.87480501,25.78993325,3,52,65.87743506
11/5/2011 22:00,2,1,19.57955098,82.3941841,52.45239335,15,85,147.900521
11/5/2011 23:00,1,2,-1.976923125,91.84796923,44.88552847,29,63,181.7267844
11/6/2011 0:00,3,4,2.601188688,87.45554195,47.5035238,43,81,122.0580294
11/6/2011 1:00,4,2,20.20148597,53.50826924,37.14509609,44,1,96.75251309
11/6/2011 2:00,2,2,8.46247348,90.79578858,46.42873503,33,59,163.8254124
